Review #,Review,product,delivery,price,service,explanation
227,810 maganda naman sya sa price nya sakto lang din ung size 40 sakin di pwedeng lagyan ng insole lalo na kung 5 or 6cm ung insole d kakayanin mga 3cm lang pwede about sa appearance nya feel ko isang kalmot lng ng pusa ko gasgas agad ingatan nalang siguro,1,0,1,0,
228,ang cuteeee lalo ko naexcite mejj nakulangan lang ako sa pillow head parang ang tipid pero all in all good condition naman maganda sadyang sa pillowhead lang talaga,1,0,0,0,
229,got my order sobrang ganda nya i love the quality of this product worth the price super nakakatuwa ambilis din nadeliver hihi thank you seller will order again,1,1,1,1,
230,maganda ang tela,1,0,0,0,
231,ang ganda and very light and good for a very tiny bag,1,0,0,0,
232,verygood sana lang magtagalamabilis sya magpainit ng tubig nagustuhan ng asawa kosorry late na yung pag rate ko sa item kasi gusto ko muna subukan bago mag rate,1,1,0,0,
233,received very nice thank you ginamit ko siya sa table ko,1,0,0,1,
234,1010 rate ko hindi ko pa po nagagamit  thankyou kay kuya driver kahit na umuulan dineliver po niya,0,1,0,1,
235,sakto lang sya thanks seller and rider well packaged,0,0,0,1,
236,okay sya gusto ko talaga ng di malaki para kasya sa bag fast delivery and complete delivery thanks seller,0,1,0,1,
237,good just recieved my item and i like it medyo maliit pero ok lng thank you kay seller,1,0,0,1,
238,the product arrived in good condition maganda po and mura wala naman stains or so whatever kaya goods na goods thank you,1,0,1,0,
239,sobrang ganda uulit ulit thank you so much,1,0,0,0,
240,my order is green but black ang dumating,0,1,0,0,
241,ang gandaaaaaaaa kumpleto at tama lahat ng design ganda din ng packaging and yung fake nails na walang box nakabubble wrap lang sya walang plastik pero meron pala nakahiwalay lang pala yung 4 plastik nya ang kulet nagreresponse din si seller thankyooooou will order again,1,0,0,1,
242,okay for the price the quality is good wala naman damage yung narecieve ko okay na din siya kumpleto naman yung binigay sakin ng seller sana nexttime ganun ulit,1,0,1,1,
243,maayosa ang packaginglegit ang productmalaki sa ineexpect mesalamat sa kindness ng store owner at delivery mamrecommended ko potry ninyo po sa ibang bibili,1,1,0,1,
244,i bought it for my friend kaya di ako napag pic pero na try ko sya at super smooth sya gamitin i recommend it sa mga digital artist talaga,1,0,0,0,
245,narecieve ko agad ang bilis tlga process ng jnt tska ni seller kaso yon facemask kulay white lng png boy yon pinili ko eh pero dumating plain n whitepero okay nmn lhat well package,1,1,0,0,
246,ok nman pink order ko pero prang red sya in person ok na din bsta safe sa lamok or ibang insekto ang baby apo ko,1,0,0,0,
247,photo and video not related di ko n alam kung nakailang order n ako dito sobrang sulit kasi at napakaganda ng quality,1,0,1,0,
248,okay naman muka naman matibay thankyou seller mas maganda sa personal,1,0,0,1,
249,pan tatlo ko ng order to thanks kay seller shala ng umbrella ko,1,0,0,1,
250,great natanggal agad yung brush dun sa brow tapos yung liner may moment na buobuo yung ink although matagal naman matanggal and smudge proof sila yung mascra hassle matuyo so need mo talga tumapat sa efan after,1,0,0,0,
251,okay naman sya although i still have to observe kung effective sya as shown in the video napansin ko lang is kahit hndi naka timer may certain time namamatay sya,1,0,0,0,
252,ang ganda ng kulambo grabeee thank you po sa pa freebiessss na walong mittens ang bongga talaga,1,0,0,1,
253,its actually good but the mic has a problem its nice i can hear the music clearly but the problem is the mic all you can hear is the sound from the little buttons of the mic and it sounds like a knock,1,0,0,0,
254,ordered 2222 delivered 2422 super bilis ng ng shipment legit ang product maganda ang material,1,1,0,0,
255,rose gold maganda sya at mabilis ma deliver,1,1,0,0,
256,sa may mga balak kumuha niyo kuha na po kayo dahil dipu kayo magsisi dahil napaka ganda ng quality at ang linaw ng boses na marinig mo,1,0,0,0,
257,very good ang ganda ng item parang matibay din hindi ako nagsisisi sa pagpili nito well recommend to all  actually i bought also my sister thank shopee thank you also seller god bless your business,1,0,0,1,
258,ganda po lahat ng quality ng tshirt meron nga lang dumi yung iba pero okay lang sana sa susunod wala na thank you so much po,1,0,0,0,
259,ang gaganda tlga lahat 2nd order kona nito ee at mukang gusto kona ata bilhin lahat ng kulay haha salamat seller tama lahat lage pinadadala mo tamang size tamang kulay the best tlga un shop na ito di man sila ng sesend ng pic bago iship out un order mo,1,0,0,1,
260,thank you po dumating na po napaka ganda po ng boxer shorts,1,0,0,0,
261,wet mura lang din namandati na rin akong bumibili nito kasi mura lang talagathank you seller,0,0,1,1,
262,im very disappointed hays saglit lang magagamit dahol bitak agad yung gilid,1,0,0,0,
263,wala akong masabi kudos sa seller sana tumagal yun item malinaw yun sounds thanks seller and kuya rider,1,0,0,1,
264,plastic ideal gift for christmas product is good and made of plastic the stickers are cute i a straw for smaller kids,1,0,0,0,
265,sobrang gandaaaaaaaa size 6 ako at sakto sya sa akin will complete all colors excited ako kumpletuhin sya thank you ulit seller super suki nyo na ako bekenemen ahahaha,1,0,0,1,
266,good quality ang ganda at verry nice din ng tunog,1,0,0,0,
267,my 3rd time to order on this shop ang ganda talaga ng slipper na to ang lambot sa paa affordable pa and ang ganda ng fit sa paa,1,0,1,0,
268,thank you so much po sellerpina order lng po skinsana magustuhan ng tita kopara kc hindi mukang purple eehehe,1,0,0,1,
269,maganda sya same ung texture sa ibang wipes na mabibili sa mall thank you seller will order again abcdefghijklmnopqrstuvwxyz,1,0,0,1,
270,good quality material walang plastic na packaging yung item maganda yung tela will update my ratings kung fit ba or hindi matagal yung delivery,1,0,0,0,
271,ang ganda lahat ng order at ang bilis dumating nagustohan din ng anak ko salamat seller and salamat shopee pati kay kuya rider,0,1,0,1,
272,super bilis idiniliver 2 days bicol area pa ako binilin ko lang si seller na need maishipped agad totoo nga dumating sa tamang oras salamat po and godbless,0,1,0,1,
273,100 good condition salamat kay seller ang ganda ng sapatos sakto lang sa baby ko my allowance na konti para magamit nya pa ng matagal at thanks kay kuya rider ang baet pa i order again,1,1,0,1,
274,order received and maayos naman kasya sakin may mga sinulid lang na hindi maayos na gupit  and pwede namang ako na lang mag gupit so no major damage or issue at all,1,0,0,0,
275,as usual all items are complete and quality i love them that i placed another batch of order thank you dc collection and shopee sana manalo ko sa shopee milyonaryo ty den sa freebie,1,0,0,0,
276,gumagana naman sya kinabahan ako nung una kase di gumagana mali lang pala pagkakabit ko nung ano hahahahahaah thnks po,1,0,0,0,
277,may gas gas lng ng kunti but overall good naman lightweight sya pwede na thanks,1,0,0,0,
278,dumating n ung order q at buti gumagana kc dumating cra ung cartoon nya,1,0,0,0,
279,ganda po matibay kaysa sa mga ibang payong maraming salamat po god bless,1,0,0,0,
280,good product for its price mabilis malowbat yung case parang isang charge lang ng earphones,1,0,1,0,
281,nakabubble wrap naman safe ung parcel walang sticker ung isa  saka kala korin kasama ung mga ibang 3d design like ung nka lagay sa post,1,0,0,0,
282,great hindi siya white na white may pagkablue gray tint siya mukhang maganda naman at sana matagalang gamitan ito haha fast delivery and i am happy with my purchase thank you may weight siya pero keri lang,1,1,0,0,
283,ok nman gumagana lahat pro wrong color pnadala white inorder q pro pink ung dumating,1,1,0,0,
284,ganda napaka ganda naman talaga consider the price goods na na goods may voucher pa na free shipping atleast,1,0,1,0,
285,yeheeyy thank u so much seller complete items parin nakuha ko highly recommended talaga itong shop na to thank u u din kuya rider dahil bait talaga nila,0,0,0,1,
286,maganda po tsaka kung oorder po kayo make sure na malaklaki ang size,1,0,0,0,
287,true ang ganda subrang nagustuhan ko order ulit ako next time,1,0,0,0,
288,super nice talaga ang quality ng diaper nato ang bait bait pa po ng seller thankyou so much sir at sa pa freebies po sana wag napo tataas ang presyo dahil super worth it po talaga ng product nato alhamdulillah for having aa seller like him na super understanding,1,0,1,1,
289,maganda po sya nagustuhan po ng asawa ko at anak ko thanks seller sulit nmn po satisfied po kmi thanks din sa delivery rider,1,0,1,1,
290,bilis maship di ko na sya napicturean kasi umalis ako nga bahay kanina pagbalik ko pinagkukuha na nila yung item complete item naman lagi ako naorder sa shop na toh ang ganda ng quality very accomodating seller sila i will surely buy again,1,1,0,1,
291,nice thank u seller at kay kuya delivery will buy again 3 binili ko at binigay ko na sa pamangkin at cousin ko matt naman ang sunod ko bilhin,0,0,0,1,
292,910 ganda ng boots i think hindi talaga siya pang everyday use dahil sa itsura niya but i hope magtagal siya sakin thank you po seller will surely buy again in this store 3 3 3,1,0,0,1,
293,comfortable to wearvery accomodating si seller ngsend sya ng poc bago e ship outdefinitely will order again soon,0,0,0,1,
294,mild gets powdery scent as it dries packaging is 1110 nakabubble wrap siya then nakabox wala rin na leak very sosyal din ng bottle nagsesend din muna ng product bago iship si seller thank u poo,1,0,0,1,
295,sakto sa presyo tamang tama tag lamig ngayon dito sa north bumili ako in case of emergency kahit walang sipon si baby pero sana di siya sipunin,0,0,1,0,
296,mabilis siya dumating di lang ganun kaganda quality since manipis siya madali mabend and di siya stainless pero expected naman sa mababang price and nagagawa pa rin naman nya ang purpose nya so okay pa rin and worth it pa rin bilhin thank you po seller,1,1,1,0,
297,may pang birthday gift na ako sa pamangkin namin sana magustuhan nakakahiya naman sa tatay nyang singkit char lang happy 23rd birthday thank you inspi thank you kuya rider and courier of shopee express delivery salamat shopee,0,0,0,1,
298,ang ganda ng bra tama ang color at size na bnigay ni seller berygood talaga i will order again another color 34 lang size ko knuha ko 36 pero sakto lang sya sakin,1,0,0,1,
299,september 27 item shipped immediately and wellpackaged okay lang naman siya kahit sira sira yung karton kaso pang regalo kasi kaya dapat maayos,0,1,0,0,
300,super duper ganda ng fake nails nagustuhan ng cousin ko i will order again thanks seller for this cute stuff god bless po,1,0,0,1,
301,white ang cute kasyang kasya sa baby ko thank you so much seller klaseng mauulitan check out ko ulit ung isa sana maganda din,1,0,0,1,
302,nice ang ganda po solid legit hawk bag ang bilis din ng delivery o order ulit ako sa susunod thank you so much,1,1,0,1,
303,mabango thank you po pag deliver ok nman dumating sa akin safe,1,1,0,0,
304,maganda syaaa tyaka ambait ng taga dilever ty muchh,1,0,0,1,
305,ang cute nang items na recieve kuna po maamsir may sirah po dalawa eh sana po e check nyu ang items kung walang damage,1,0,0,0,
306,wow ang ganda ng quality nito super sakto sa mga gamers like me grabe feeling ko professional gamer na ako kapag gamit ko to tapos yung latency niya grabe super satisfied ako nakakatuwa sulit na sulit ang bayad ko ang bait pa ni seller at super responsive din maraming salamat,1,0,1,1,
307,my orders are completeit was well packaged and shipped immediately as possible kahit may ecqnagchat muna si seller nago palitan ng color ang isang item which is a good practicemy kid loves the training thumbler,1,1,0,1,
308,good ok nmn ung tablet gumagana meron lang konting damage sa ibba mkkta sa pang 4 na pics sna na check muna mabuti bago na ship out ni seller sbrang tgal dn sa courrier pa 4days na bago pa ndeliver sna lang tumagal to anyway slamat pa dn,1,1,0,1,
309,mahina ilaw ng charger lightyon lang problema so far so good maganda naman sya kasi pangalawang order kuna to para sa kapatid ko malinaw speaker matagal malowbat 56hours bawat isaso good thank you,1,0,0,0,
310,mabilis nakarating sakin nakailang order na rin ako sa shop na to trusted na,0,1,0,0,
311,i am satisfied ang ganda nang slippers maganda kulay at quality thank you,1,0,0,0,
312,nice wow thank u so much seller sobrang ganda nila and di ko expect na malaki pala yung moon hay thank u will order again,1,0,0,1,
313,worth ang pera maayos ang mini electric fan sealed packaging parcel arrived safe seller is accommodating kind rider thankyou,1,0,1,1,
314,maganda po at may quality parang matibay salamat po,1,0,0,0,
315,pen is nice and working fine sa tab and phone ko pero may jitter pag sa chromebook ko all is well and ok na din kesa wala super tagal din dumation pero ok padin kasi umabot naman bago mag karon ng pasok will buy again,1,1,0,0,
316,thank you po nang marami godbless po complete po lahat orders ko,0,0,0,0,
317,okay sya maganda at sakto lang i will order again,1,0,0,0,
318,maganda yung item wala akong masabi photo not related pero maganda ang tinda tsaka affordable sya thanks seller bibili ako ulit sa susunod,1,0,1,1,
319,may pagka cloud and sweet like candy syaa omg love ittt,1,0,0,0,
320,thank you very much seller for this nagustuhan siya ng tita ko at katrabaho niya ang issue lang ang pag identify ng sizes wala kasi naka indicate sa product i hope na ma improve po ang mga flaws niyo god bless you po,1,0,0,1,
321,maganda yung product worth it,1,0,0,0,
322,thank you seller heheh sorry kng natagalan sa pag rate 5starkau sken good quality nman ung products na naisend nyo saken and k kua rider thanks ang bait mopo god bless and ill order again soon,1,0,0,1,
323,perfect for hydration motivation complete orders and tama lahat ng kulay  very appreciated po god bless not the actual vid and photo but assure you this is the right store you were looking for this kind of order,1,0,0,0,
324,matibay maganda and classy hindi nakakasugat ng paa very accommodating si seller salamat po pasensya sa late review,1,0,0,1,
325,good mabilis yung pagdating ng order hehe next time dito ulit ako oorder true to size talaga,1,1,0,0,
326,glossy maganda po siya quality den pero maliit lang siya kaya pala mura but maganda siya sa lips and tips lang wag gaano kapalan ang pag lalagay kasi matapang ako color,1,0,1,0,
327,ok namn po mbilis din po ndiliver,0,1,0,0,
328,good maganda syasakto sa loob ng bahay ginagamit namin ilw kapag matutulog naminamasaya ang mga jonakis bili na kayogood quality ang product ni seller worth it to buy,1,0,1,0,
329,the seller is good and the items its nice but just i dont like the smells of clothes its like na nakulob na damit and just a little wet so confuse if its new or notanyways thanks for fast transaction,1,0,0,1,
330,rubber outsole tnx seller good quality namn at matibay order ulit ako ibang color nmn tnx dn kuya driver,1,0,0,0,
331,very excellent product for filipinos,1,0,0,0,
332,perfect true to sizemag oorder ako ulit sobrabg nagustuhan ko and napka afford,1,0,1,0,
333,sakto lang for its price,0,0,1,0,
334,ang ganda relaxing sya no need ng lamp sa gabi ang ganda talaga may choices pa ng kulay thank you seller all working oati yung remote thankyou thankyou thankyou,1,0,0,1,
335,disappointed lang kasi iba naman pinadala na order ko kung wala sana huwag na lang palitan or bago sana palitan ng ibang item pwede naman magtanong if ok para walang negative feedback hindi yung basta na din lang makabenta ang mga tindera naman sana eh maging sensible hindi yung walang,0,1,0,1,
336,maganda po ang tela nya panregalo ko ito sa pasko nag iipon na ako eh hahahahaha thank you so much shopeee and seller,1,0,0,0,
337,ang laki pala worth the price thanks seller  order kami ulit para sa mga kiddos,1,0,1,0,
338,its cute comfy xa suotin at malambot true to size din po ung sizing nia no need to adjust tama din kulay pinadala ni seller sayang nag order ndin sna ako ibng kulay sulit po thank u seller ambilis din dumating buy na kau ganda xa promise,1,1,0,1,
339,wonderful sobrang ganda magugustuhan ng bf ku 2 thank you so much seller will order again gift for my little sistah,1,0,0,1,
340,ok naman sia akala ko nd sia kasya kc nung nkita ko mejo mlaki ung cup nung sinukat ko sakto lng nilabhan kona try ko suotin bukas kung conpi sa katawan pag maganda i will order again hehe di lng isa hehehe,1,0,0,0,
341,thankyou po sa uulitin,0,0,0,0,
342,suitable for outings quality for a lower price dito na ulit ako bili sulit kesa sa mamahalin natutuklap dn,1,0,1,0,
343,very cheap pero it serves its purpose maganda at mukhang matibay malakas din ang light medyo nagtitilt lang yung light pag mabigat yung phone pero maganda parin sya,1,0,1,0,
344,malakas unghangin kumpara s neck fan thankyou seller tama ung order n npdla sna tumagal1 lng inorder ko kase nag order ako 3 s ibang shop kase order un skn kaso kulang ng 1 pinadla niseller kya nagtry aq dto 1 lng muna para sure n d mlokosna next order,1,0,0,1,
345,best shop 2nd order ko sa shop na to ang bait ng seller very accommodating tlgang shinip nya kagad at nagfollow up sa courier thank you seller your da best till next transaction again im glad i found your shop tnk u din sa shoppee express buti po naship nyo,0,1,0,1,
346,thank you po seller po ang ganda po ng heater very conveniet po gamitin,1,0,0,1,
347,got my order yesterday fast delivery dahil next week pa talaga sya gagamitin hopefully bumagay sya sa daliri ng sister ko thank you seller shopee at kay rider,0,1,0,1,
348,although alang konek sa binili ko kc naibigay ko na bgo ko pa mapicturansana ok xah at magtagalthank youok nmn xahfast deliverysana lng magtagalthank youok nmn xahfast deliverysana lng magtagalthank youok nmn xahfast deliverysana lng magtagalthank youok nmn xah,0,1,0,0,
349,ok naman as of now walang defect at maayos na nagagamit love the color thanks po,1,0,0,0,
350,the product works great medyo natakot lang kami nung dumating kasi yupi yupi yung kahon pero noong binuksan naman namin ay wala naman damage we havent tested the solar panel yet,1,1,0,0,
351,matubig at mabasa okay na okay para sa baby po will surely order again kasi mabenta dito sa amin ung wipes un sold out,1,0,0,0,
352,very happy po kasi maingat na naideliver ngayon kahit na kahapon ko lang naorder maraming salamat po seller at sa nagdeliver din god bless po,0,1,0,1,
353,super bilis ng delivery as in pag ka order ko the night before kinabukasan delivered na mabait yung seller and pinakita muna yung product maganda yung pants and sakto lng talaga sakin,1,1,0,1,
354,maayos naman yung order kong dumating walang sira at ang gaganda din nang quality okay sya sa presyo niya yung tent net for baby ang ganda akala ko maliit lang pero ang laki pala,1,0,1,0,
355,will surely buy again sa shop nato kompleto lahat ng items saka mabilis dumating nacancel lanh ung isang order ko before kase d na bumalik kinabukasan ung nagdedeliver pero anyways goods lahat,0,1,0,0,
356,sulit maganda nagustuhan ng kapatid ko definitely will buy again thank you seller satisfied customer here,1,0,0,0,
357,sira yung isang pares parang 2nd hand yung binigay sa akin,1,0,0,0,
358,6pcs orders complete sakto lahat walng kulng nasunod ung mga kulay no damage thank you seller,1,0,0,0,
359,i ordered pink pero orange dumatingdissapointed ako na d nasunod ung order ko but the product is in good condition nmn ok na sa price nya atleast hindi sira at pwedemagamit still ill give 5 star kc importante ung magagamit ko nmn thank u seller,1,0,1,1,
360,1010 salamat shopee salamat seller kudos kay rider ganda ng item mura na shala pa gusto ko ito pwede sya sa malapad ang paa,1,0,1,0,
361,item was shipped promptly and received well mukhang maayos naman yung pajamas with zippers sa gilid havent really checked as they need to go to the laundry thanks seller,1,1,0,0,
362,ang cucute po tsaka makaapal ang tela,1,0,0,0,
363,super worth it yung binayad ko tama din yung size na dumating saakin and comfy suotin will order again next time,1,0,1,0,
364,100 ganda po bagay kay baby kahit ano porma nag adjust lang din ako ng size thanks seller,1,0,0,0,
365,yeeey got it its my 2nd time to order here super bango at ang ganda talaga ng product will order again thank you,1,0,0,0,
366,910 maganda pa sa jowa mo solid affordable price maganda legit,1,0,1,0,
367,sobrang ganda ng item na to order na kayo guys promise tanggal kati,1,0,0,0,
368,thankyou so much seller sa uulitin gustong gusto ko po yung white eheheh,1,0,0,1,
369,super comfy nya nagustuhan ng husband ko thankyou seller,1,0,0,0,
370,ok sya pantulogkung panlabasadvice is yong dark color,1,0,0,0,
371,wala akong masabi sobrang ganda ng kulay at quality,1,0,0,0,
372,wellpackaged yung items maganda yung quality niya at napaka comfy niya very affordable din siya thank you seller,1,0,1,1,
373,thank you po sa sellerbilis lang dumating at maganda po yung tila ng jogging pants nagustohan ko po tlagasalamat sa rider po god bless,1,1,0,1,
374,maliit sya pero maganda napaka affordable po nya,1,0,1,0,
375,white color ang order ko pero brown ang dumating pero okay lang maganda naman ang quality swak sa budget hehe thankyou seller,1,0,1,0,
376,wasting of money ambilis ma lowbat ilang segundo lang namamatay wag kayo mag aksaya ng oras dito bumili,1,0,0,0,
377,maganda sya kasya lang sa anak ko kaya 5 star kayo sakin thank you din po kay seller at kay kuyang rider,1,0,0,1,
378,ok what you see is what you get thank you seller mura na maganda pa 2nd order konato thank you,1,0,1,0,
379,thank you seller for the fast shipping nagustuhan ng mga pinagbigyan  well packaged,0,1,0,0,
380,secured i likeee itt thank u sm,0,0,0,0,
381,my mom liked it okay din surface niya hindi siya madulas like nun previous kong naorder mas okay siya if you have the tendecy na mabilis kang maglose ng grip thank you will purchase again,1,0,0,0,
382,just add one size up to your true size mabilis ang deliver dumating agad kinabukasan,0,1,0,0,
383,satified ako sa na order ko maganda cya magagmit ko talaga kng mag blackout dito sa amin well recommended talaga tsaka oorder ako ulit next time,1,0,0,0,
384,good hello potnx po ung payong po maganda like ko po cialove it ganda niamy magagamit na ako kc naguulan ehsana lng tumagalng masubukan ung tibay ng payong na totnx po,1,0,0,0,
385,hindi ko na mabilang kung ilan beses ako umorder sa shop na to super long lasting i swear,1,0,0,0,
386,receive items complete ty seller sa uulitinnn ty seller much appreciatedrecomended seller godblessssssss po,0,0,0,1,
387,thank you seller nkadating nadin kahit matagal na dumating dahil kay bagyong odette  items is in good condition kahit na isang pack lang mabuti nalang maayos na dumating at hindi basa  sakto saktong lang sa akin  thanks seller i think i will order again,1,1,0,1,
388,10 i received the parcel perfectly ang bilis po makarating sana madami pa kayong customer and i order this shop again,0,1,0,0,
389,same lng nmn ung inorder ko color dun sa first purchase ko pero nung dinikit ko na sa wall hindi sya off white literal na white kaya ayun mgkaiba tuloy tignan sa wall anyway goods pa din nmn,1,0,0,0,
390,ok naman yung item sakto din sa kalan sana lang talaga na nakakatipid sya sa gasul lalo na ngaun pamahal ng pamahal ang gasul subra na,1,0,1,0,
391,medyo naiinep ako konte  pero okay namang yung item kaso sinagad ko na sa 38 medyo hapit paden sakin maliit lang yung sizes nya  pero maganda at legit namn sya  hndi lang para sakin yung sukat nya  thankyou po shoppee and seller,1,0,0,0,
392,thank you so much kakareceive ko lang ngayon first time na umorder sa shop na to sana magtagal yung payong mukha naman matibay,1,0,0,0,
393,ang ganda first time ko mag karoon ng sarili hair straightener  nagustuhan ko ng sobra thankyouverymuch kay seller iupdate ako before iship,1,0,0,1,
394,ang cute  3 times naku umorder yun lang,1,0,0,0,
395,order ko 15 tapos dating ngayon 16 hahahahha real quick talaga  thank you po seller maayos naman mga jogger panay tama size ndi ko lang na check ng maigi at inaantok na ako pang gabi kasi sa work anyway thank you,1,1,0,0,
396,maganda sya mabait pa si kuya na nag dediver thankyou next time ulit,1,0,0,1,
397,nakakatuwa sya may kalaro na yung pusa namin wish ko lang na magtagal  good job seller buy again para sa in laws,1,0,0,0,
398,soft ang rubber shoes maganda talaga yung white rubber shoes mejo malaki lang sa baby girl ko yung sandals naman rubber sya malaki yung naorder ko para anak ko din n 3 yrs old pero ayos naman thank you seller more buyers to come,1,0,0,0,
399,why is it look like it is used but ok hahahaha nice qua la na magawa d2 na e,1,0,0,0,
400,sulit na sulit ang lip balm na toh mura pero ang ganda mabilis din dumating highly recommended,1,1,1,0,
401,ayus ang ganda malambot ung plane color pero ung stripes makati ok parin naman,1,0,0,0,
402,ang bilis 2nd order na po oks nmn mga quality sana mgtagal thanks,1,1,0,0,
403,maliit pala siya kahit 36a na siya dapat pla nag 36b nlang kinuha ko pero di bale oorder nlang ulit ako ng ibang size thank you kase mabilis naman ung deliver,1,1,0,0,
404,maganda naman quality nya overall though goods namn ang product,1,0,0,0,
405,the items are complete shipped out immediately and order ko ng 1111 1113 dumating na thank youuu this is so fast komportable gamitin at soft ang tela,1,1,0,0,
406,mukha namang matibay well sana nga tumagal sya unang actual site ko pa lang nagustuhan ko oorder ako ulit nito,1,0,0,0,
407,maganda naman yung product naka bubble wrap pa naka package din siya ng ma ayos sana lang tumagal yung product though manipis siya pero ok naman din thank you,1,0,0,0,
408,its so niceeeeeee the quality is really good for its priceeee ambilis din po ng delivery i really really like ittttttt im so happy with this purchase,1,1,1,0,
409,fast charger po talaga siya i have no photos pinalipas ko muna ng ilang araw bago ako nag rate for this seller good job sana all ganito na nagtitinda maganda talaga performance tong fast charger god bless,1,0,0,1,
410,y naman ganon hindi nanaman 2l ang dumating tapos black gray kulay then pink dumating nakakainis na dina ako ulit oorder dito,0,1,0,0,
411,malakas cya humigop read a lot of reviews so far ok mga reviews nabasa ko will surely recomend it thank you sa mga reviews,1,0,0,0,
412,dina na picture nung my order nagamit na okay naman daw salamat kay seller at kay mamang courier,0,0,0,1,
413,good maganda siya mas nagustuhan ko ng mahawakan ko na ang tela highly recommended to all other buyers,1,0,0,0,
414,super good maganda ung product highly recommend at di madaling ma lowbat nice very nice specially sa price nya worth it,1,0,1,0,
415,matibay naman mga pandikit wag lang lagi babasain thanks seller its my 2nd time maganda gamitin sakto din sa nails ko marami kc sizes di ko lang gusto ung tip design na isa r175 mahaba masyado di bagay sa kuko ko akala ko magkakasize mga kinuha ko mahaba pala ung,1,0,0,0,
416,walang binili maayos siya kala namin di gumagana ng una but you have to soak the whole cotton sa water with essential oil that youre using maangas hundred percent amoy peppermint room namin,1,0,0,0,
417,maganda sya pangalawang order ko na nalate lang rate ko thank you po sa magandang parcel,0,0,0,0,
418,maganda naman sya halatang low class perocwhat more can i ask for the price ok na sya sa price nya maganda sa paa mukhang sosyal,1,0,1,0,
419,overall a nice quality product sana lang tumagal,1,0,0,0,
420,solid tong shop na tooo hindi lang 2nd time na order too  sukii na ako dto kaya wag na kayong mga hanap ng iba  dito na sulit nag bags slippers etc thankyou seller at sa mabait kong delivery riderrr,1,0,0,1,
421,quick delivery 2 days receiced agad after order complete order will order again soon for personal use and for my pet salamat sa seller thanks din sa delivery rider,0,1,0,1,
422,good ok si seller nagsend muna ng picture bago iship ok naman mga products yung electric fan maliit lng pla talaga super handy at talagang pambata or baby pero ok nama medyo may amoy lang din ang electric fan sana hindi makaapekto s healthso far all goods naman thanks seller,1,0,0,1,
423,thank you sellerreceive the item in good condition and its workingworth itsana tumagalilove it,1,0,0,0,
424,thankyou so much maganda mali lang ako siguro ng selsct ng inches kasi maliit pero thankyou mabilis na ideliver,1,1,0,0,
425,maganda at gumagana naman well package,1,0,0,0,
426,ang gandaa nya kayo naangat sya pag nataaas kamayy,1,0,0,0,
427,ang gandaaaa salamat shopee and salamat sa rider na kahit ma ulan nag de deliver pa din so any way ang ganda supper love ko kase sa payat ko walang nag kakasya sakin na huk bra kaya eto mga mare maganda manipis lng sya and di sya mainit isuot tas,1,0,0,0,
428,very good ganda ng sapatoswhat you see is what you getcomfy sya sa paaang bait din ni kuya ridersalamat poh,1,0,0,1,
429,good maganda syakaso may something color sa design nya thanks seller,1,0,0,1,
430,sobrang ganda makapal ang tela hnd mainit salamt seller and kay kuyang rider,1,0,0,0,
431,ganda ng quality naka ziplock pa each bra totally worth it correct colors din natanggap ko thank you so much seller,1,0,0,0,
432,ang ganda ng bag good quality,1,0,0,0,
433,1010 easy to assemble and very comfy worth the wait kahit super tagal dumating dahil sa holidays pero super nice mabigat siya nung nareceieve ko but kung gagamitin yung bag if super okey and handy naman siya at manageable ang bigat so far i so love the productt must have,1,1,0,0,
434,nice thank you seller nakita ko lang to sa kaibigan ko eh dahil maganda sya di bumili na ko baka pag nakita din to ng ate ko bumili din sya hahaha,1,0,0,0,
435,good maganda po makapl sulit naman po pagaantay ng ilang araw what u see is what u get order po ulit ako sa sunod salamt seller at ky kuya rider,1,0,0,1,
436,sealed yung package at gumana naman agad sya sana magtagal naman thanks seller,1,0,0,0,
437,durable naman nag doubt talaga ako nung una kasi baka di sya gumana pero napakaganda nung product hindi basag yung sounds tapos nag lalast sya for an hour and i think tatagal naman yung batt life nya kasi di ko pa sya na ddrain maliit lang sya tapos pag suot,1,0,0,0,
438,maganda po  thank you maayos at maingat po ang pag kakabalot,0,0,0,0,
439,second time to order this slides ganda talaga pwede din isuot pang labas thank you and god bless to this shop,1,0,0,0,
440,6 hindi ganon kabango expected for its price well packaged thank you seller,1,1,1,0,
441,100 thsnk you so much seller napalaganda sobra what you see is what you get talaga thank you ng marami muah god bless,1,0,0,0,
442,grabe first time ko maamaze ng sobra sa lahat ng inorder ko sa shopee this one was so worth to buy napakaganda ng quality parang sa mall binili ang bilis din ng delivery oct 10 ko inorder oct 12 received agad advice ko lang is mag add kayo ng 1,1,1,0,0,
443,black i really like this boots correct sizing and sobrang gaan lang mura pa kaya bet na bet pang ootd lang sya not applicable sa daily used but still thanks seller,1,0,1,0,
444,so much joy for the order of mine pangatlong order kna to at maganda sya nagustuhan ng mga pamangkin ko at mura p masarap at malambot s paa sakto p ang size at design dahil jan five star bigay ko s inyo good job,1,0,1,0,
445,napaka effective ng footmask na nibili ko dito salamat seller and kuya rider,1,0,0,1,
446,malakas ung hangin nya tuwang tuwa ung anak koand fast ung shipment kakacheck out ko lng kahapon ng madaling araw dumating na today,1,1,0,0,
447,cotton worth the price maganda din kulay niya at parang magtatagal din naman  overall ok po siya mabilis lng din dumating order ko,1,1,1,0,
